date_time,time,low,high,open,close,volume,day
2019-08-24 03:00:00,1566579600,194.36,195.56,195.15,194.5,3166.74036855,5
2019-08-24 04:00:00,1566583200,194.27,195.0,194.46,194.79,3094.53202627,5
2019-08-24 05:00:00,1566586800,193.12,195.36,194.78,194.32,4987.25685682,5
2019-08-24 06:00:00,1566590400,192.27,194.68,194.38,192.78,3798.47542738,5
2019-08-24 07:00:00,1566594000,192.42,193.86,192.78,193.8,3913.86627134,5
2019-08-24 08:00:00,1566597600,193.8,194.84,193.81,194.22,1627.61578673,5
2019-08-24 09:00:00,1566601200,194.01,195.0,194.11,194.59,737.7965674,5
2019-08-24 10:00:00,1566604800,192.62,194.59,194.55,193.61,1021.81104358,5
2019-08-24 11:00:00,1566608400,192.3,193.73,193.61,193.58,1592.71027582,5
2019-08-24 12:00:00,1566612000,192.21,193.63,193.58,192.49,3265.2535452,5
2019-08-24 13:00:00,1566615600,191.09,192.59,192.49,192.59,2676.66606219,5
2019-08-24 14:00:00,1566619200,192.1,192.86,192.7,192.25,937.10332555,5
2019-08-24 15:00:00,1566622800,192.2,193.22,192.26,192.2,681.72395125,5
2019-08-24 16:00:00,1566626400,192.19,192.62,192.22,192.2,447.71514014,5
2019-08-24 17:00:00,1566630000,190.62,192.2,192.19,191.89,1094.24834141,5
2019-08-24 18:00:00,1566633600,189.11,191.94,191.94,189.99,2803.84367593,5
2019-08-24 19:00:00,1566637200,186.58,190.17,189.98,189.16,3112.83292752,5
2019-08-24 20:00:00,1566640800,187.92,189.29,189.14,188.46,2308.91911653,5
2019-08-24 21:00:00,1566644400,187.99,189.53,188.49,189.1,893.24047377,5
2019-08-24 22:00:00,1566648000,187.05,189.09,189.04,187.67,2509.59902225,5
2019-08-24 23:00:00,1566651600,187.38,188.58,187.68,187.86,1174.2291175,5
2019-08-25 00:00:00,1566655200,186.95,188.45,187.85,187.92,1196.55031962,6
2019-08-25 01:00:00,1566658800,187.24,188.15,187.83,187.9,828.50745845,6
2019-08-25 02:00:00,1566662400,186.02,189.36,187.91,189.0,2789.55239592,6
2019-08-25 03:00:00,1566666000,188.92,189.81,189.04,188.97,1325.31083287,6
2019-08-25 04:00:00,1566669600,188.91,189.66,188.91,189.32,1296.44378587,6
2019-08-25 05:00:00,1566673200,188.26,189.67,189.32,189.54,2278.55823324,6
2019-08-25 06:00:00,1566676800,189.42,190.24,189.55,189.42,973.13774319,6
2019-08-25 07:00:00,1566680400,188.74,189.52,189.45,188.74,652.42339977,6
2019-08-25 08:00:00,1566684000,187.66,191.0,188.74,190.92,5368.79680406,6
2019-08-25 09:00:00,1566687600,190.64,191.65,190.96,190.89,1888.5423445,6
2019-08-25 10:00:00,1566691200,190.32,191.49,190.9,190.32,1375.88585202,6
2019-08-25 11:00:00,1566694800,188.66,190.59,190.32,189.68,1289.46100873,6
2019-08-25 12:00:00,1566698400,188.83,190.14,189.7,189.73,1035.83287779,6
2019-08-25 13:00:00,1566702000,189.35,190.14,189.73,190.14,405.0196528,6
2019-08-25 14:00:00,1566705600,188.4,190.18,190.14,188.4,605.64571368,6
2019-08-25 15:00:00,1566709200,188.41,189.38,188.41,188.8,441.71023912,6
2019-08-25 16:00:00,1566712800,188.66,189.36,188.8,189.35,599.06312254,6
2019-08-25 17:00:00,1566716400,189.23,190.46,189.36,190.02,613.78775177,6
2019-08-25 18:00:00,1566720000,189.35,190.18,190.02,189.58,651.420989,6
2019-08-25 19:00:00,1566723600,189.57,191.19,189.57,191.19,1339.09282738,6
2019-08-25 20:00:00,1566727200,190.87,191.35,191.19,191.15,1447.63161275,6
2019-08-25 21:00:00,1566730800,189.56,191.15,191.15,189.67,2288.94488692,6
2019-08-25 22:00:00,1566734400,189.07,192.76,189.65,192.27,2573.48025894,6
2019-08-25 23:00:00,1566738000,190.92,192.13,192.13,191.43,579.13512285,6
2019-08-26 00:00:00,1566741600,186.67,191.39,191.38,188.24,3782.60111098,0
2019-08-26 01:00:00,1566745200,187.69,188.79,188.17,188.03,967.25808762,0
2019-08-26 02:00:00,1566748800,187.41,189.26,188.03,187.78,1496.60482974,0
2019-08-26 03:00:00,1566752400,187.12,188.0,187.78,187.6,1527.22593575,0
2019-08-26 04:00:00,1566756000,187.25,187.68,187.54,187.34,369.23509332,0
2019-08-26 05:00:00,1566759600,182.04,187.36,187.33,185.44,11158.41666747,0
2019-08-26 06:00:00,1566763200,184.24,185.51,185.33,184.28,1411.9070039,0
2019-08-26 07:00:00,1566766800,182.8,185.01,184.28,184.35,2499.25882538,0
2019-08-26 08:00:00,1566770400,183.89,186.29,184.25,185.86,2905.18878853,0
2019-08-26 09:00:00,1566774000,185.84,186.74,185.89,186.59,1560.90904908,0
2019-08-26 10:00:00,1566777600,186.6,193.86,186.6,193.24,17967.67215848,0
2019-08-26 11:00:00,1566781200,191.75,194.28,193.38,192.03,3358.00678831,0
2019-08-26 12:00:00,1566784800,190.91,192.44,192.02,190.99,1270.77251548,0
2019-08-26 13:00:00,1566788400,189.82,191.9,190.99,190.48,1719.82617154,0
2019-08-26 14:00:00,1566792000,190.38,191.26,190.48,191.05,1306.19767926,0
2019-08-26 15:00:00,1566795600,189.95,191.39,191.05,190.58,2533.53909122,0
2019-08-26 16:00:00,1566799200,190.25,190.97,190.65,190.63,820.50394362,0
2019-08-26 17:00:00,1566802800,190.26,190.81,190.6,190.26,697.350527,0
2019-08-26 18:00:00,1566806400,189.09,190.41,190.27,189.83,2091.03879446,0
2019-08-26 19:00:00,1566810000,189.62,190.35,189.91,189.99,531.27602602,0
2019-08-26 20:00:00,1566813600,189.24,190.43,190.09,189.83,1182.42147703,0
2019-08-26 21:00:00,1566817200,189.74,190.79,189.83,190.64,691.56689145,0
2019-08-26 22:00:00,1566820800,189.47,190.83,190.59,189.55,1342.95169382,0
2019-08-26 23:00:00,1566824400,188.1,189.62,189.52,188.84,3806.78903989,0
2019-08-27 00:00:00,1566828000,188.47,189.23,188.86,188.47,4472.69273517,1
2019-08-27 01:00:00,1566831600,188.29,189.23,188.44,188.42,6281.88775167,1
2019-08-27 02:00:00,1566835200,186.3,189.26,188.46,187.87,5167.28453943,1
2019-08-27 03:00:00,1566838800,187.53,188.54,187.86,187.8,1326.66022846,1
2019-08-27 04:00:00,1566842400,185.65,188.0,187.8,186.01,3420.22034501,1
2019-08-27 05:00:00,1566846000,185.89,187.29,186.02,187.22,2370.69459136,1
2019-08-27 06:00:00,1566849600,185.9,187.52,187.22,186.2,2032.58118905,1
2019-08-27 07:00:00,1566853200,185.51,187.09,186.24,186.44,2444.81066378,1
2019-08-27 08:00:00,1566856800,186.44,188.0,186.44,187.84,1192.06477644,1
2019-08-27 09:00:00,1566860400,187.81,188.9,187.81,188.3,1610.33202362,1
2019-08-27 10:00:00,1566864000,187.4,188.37,188.26,188.1,982.13272808,1
2019-08-27 11:00:00,1566867600,187.45,188.33,188.1,187.92,2350.86865349,1
2019-08-27 12:00:00,1566871200,185.74,187.93,187.82,186.33,2138.38593105,1
2019-08-27 13:00:00,1566874800,184.47,186.37,186.37,186.07,4656.34368457,1
2019-08-27 14:00:00,1566878400,185.23,186.16,186.16,185.94,2612.64246653,1
2019-08-27 15:00:00,1566882000,185.93,186.86,186.02,186.7,2001.28665515,1
2019-08-27 16:00:00,1566885600,185.75,186.71,186.71,186.07,592.01142234,1
2019-08-27 17:00:00,1566889200,185.4,186.31,186.07,186.31,616.87729579,1
2019-08-27 18:00:00,1566892800,186.06,186.54,186.3,186.32,1107.56962513,1
2019-08-27 19:00:00,1566896400,185.69,186.33,186.32,185.98,529.44139361,1
2019-08-27 20:00:00,1566900000,185.56,186.18,185.98,186.02,623.19717089,1
2019-08-27 21:00:00,1566903600,185.7,186.35,186.09,185.75,1100.33785914,1
2019-08-27 22:00:00,1566907200,184.86,185.79,185.75,185.61,1345.82263049,1
2019-08-27 23:00:00,1566910800,185.61,189.0,185.61,188.19,2234.59991427,1
2019-08-28 00:00:00,1566914400,187.39,188.93,188.23,187.6,1931.39062534,2
2019-08-28 01:00:00,1566918000,186.9,188.21,187.6,188.06,2452.78839095,2
2019-08-28 02:00:00,1566921600,187.7,188.63,188.12,187.77,1970.82078695,2
2019-08-28 03:00:00,1566925200,187.0,187.88,187.88,187.29,1590.21107088,2
2019-08-28 04:00:00,1566928800,187.1,187.76,187.28,187.12,1164.97333485,2
2019-08-28 05:00:00,1566932400,186.77,187.49,187.11,187.24,914.33188602,2
2019-08-28 06:00:00,1566936000,186.52,187.24,187.23,186.56,1186.11210793,2
2019-08-28 07:00:00,1566939600,184.33,186.56,186.56,185.71,3790.69111797,2
2019-08-28 08:00:00,1566943200,185.23,186.38,185.64,185.8,2286.99922309,2
2019-08-28 09:00:00,1566946800,185.67,187.37,185.81,186.94,2472.16032693,2
2019-08-28 10:00:00,1566950400,185.04,187.1,186.95,185.72,2982.51499022,2
2019-08-28 11:00:00,1566954000,185.23,186.16,185.73,185.23,840.60691981,2
2019-08-28 12:00:00,1566957600,185.0,185.77,185.34,185.08,749.21588187,2
2019-08-28 13:00:00,1566961200,184.73,185.5,185.07,185.4,817.63105366,2
2019-08-28 14:00:00,1566964800,184.45,185.63,185.4,184.72,3246.37517708,2
2019-08-28 15:00:00,1566968400,183.83,185.91,184.72,185.91,2339.28665647,2
2019-08-28 16:00:00,1566972000,185.9,187.09,185.91,186.72,1994.5865375,2
2019-08-28 17:00:00,1566975600,186.15,186.72,186.72,186.46,341.57165967,2
2019-08-28 18:00:00,1566979200,185.38,186.59,186.43,185.69,600.98887141,2
2019-08-28 19:00:00,1566982800,185.35,186.26,185.64,186.26,784.01180545,2
2019-08-28 20:00:00,1566986400,185.54,186.27,186.25,185.75,303.81637756,2
2019-08-28 21:00:00,1566990000,185.37,186.08,185.75,186.07,587.46957853,2
2019-08-28 22:00:00,1566993600,185.78,187.31,186.07,186.64,1217.3303781,2
2019-08-28 23:00:00,1566997200,186.64,187.88,186.64,186.8,1253.09872663,2
2019-08-29 00:00:00,1567000800,186.4,187.5,186.79,187.41,1376.45154801,3
2019-08-29 01:00:00,1567004400,186.8,187.92,187.41,187.13,1183.40868243,3
2019-08-29 02:00:00,1567008000,186.69,187.14,187.13,186.71,863.35961411,3
2019-08-29 03:00:00,1567011600,184.42,187.0,186.71,184.76,2430.34312927,3
2019-08-29 04:00:00,1567015200,165.9,184.62,184.62,172.41,58176.78958437,3
2019-08-29 05:00:00,1567018800,168.65,173.18,172.25,171.15,10854.50647974,3
2019-08-29 06:00:00,1567022400,169.78,172.81,171.14,171.44,5374.41066564,3
2019-08-29 07:00:00,1567026000,170.98,173.0,171.48,172.98,5908.51743479,3
2019-08-29 08:00:00,1567029600,172.4,173.8,172.98,173.8,5306.15595065,3
2019-08-29 09:00:00,1567033200,172.5,173.8,173.8,172.79,5515.57542765,3
2019-08-29 10:00:00,1567036800,171.5,173.51,172.81,173.0,4912.43873484,3
2019-08-29 11:00:00,1567040400,171.0,173.11,173.0,171.62,2147.45176434,3
2019-08-29 12:00:00,1567044000,168.7,172.23,171.66,170.41,8534.34306386,3
2019-08-29 13:00:00,1567047600,168.57,170.51,170.45,169.11,6718.18335313,3
2019-08-29 14:00:00,1567051200,169.0,170.94,169.11,170.61,4402.62837724,3
2019-08-29 15:00:00,1567054800,170.05,170.84,170.56,170.31,1010.35318478,3
2019-08-29 16:00:00,1567058400,168.41,170.3,170.3,169.14,3965.36935925,3
2019-08-29 17:00:00,1567062000,166.18,169.27,169.11,167.7,4216.42739154,3
2019-08-29 18:00:00,1567065600,167.78,169.17,167.78,168.14,1516.9846317,3
2019-08-29 19:00:00,1567069200,168.16,170.0,168.16,169.51,1493.5668155,3
2019-08-29 20:00:00,1567072800,168.38,169.57,169.5,168.7,1190.33831493,3
2019-08-29 21:00:00,1567076400,168.34,169.64,168.68,168.63,2139.94388799,3
2019-08-29 22:00:00,1567080000,167.36,168.97,168.62,167.98,3154.11327988,3
2019-08-29 23:00:00,1567083600,167.95,168.74,167.99,168.35,2327.75759184,3
2019-08-30 00:00:00,1567087200,163.57,168.35,168.35,164.99,8999.22563842,4
2019-08-30 01:00:00,1567090800,164.99,168.29,165.0,167.95,10052.70485802,4
2019-08-30 02:00:00,1567094400,166.52,169.0,168.09,167.26,5636.27667936,4
2019-08-30 03:00:00,1567098000,167.2,169.25,167.24,169.01,3212.00764785,4
2019-08-30 04:00:00,1567101600,168.23,172.0,169.04,168.31,7713.66146664,4
2019-08-30 05:00:00,1567105200,167.9,169.42,168.38,169.14,3061.28831587,4
2019-08-30 06:00:00,1567108800,168.75,169.65,169.14,169.55,2463.68170991,4
2019-08-30 07:00:00,1567112400,169.01,170.02,169.53,169.35,2730.81254317,4
2019-08-30 08:00:00,1567116000,168.65,169.27,169.27,168.82,1206.53333499,4
2019-08-30 09:00:00,1567119600,168.21,169.22,168.81,168.82,1705.81442917,4
2019-08-30 10:00:00,1567123200,166.92,170.06,168.92,167.41,14251.46813511,4
2019-08-30 11:00:00,1567126800,165.3,167.49,167.41,167.36,3006.993411,4
2019-08-30 12:00:00,1567130400,167.05,167.81,167.25,167.2,1974.05130614,4
2019-08-30 13:00:00,1567134000,167.16,168.44,167.25,168.13,1095.6599447,4
2019-08-30 14:00:00,1567137600,167.5,168.21,168.11,168.13,872.8854393,4
2019-08-30 15:00:00,1567141200,167.5,168.32,168.17,167.99,837.78775674,4
2019-08-30 16:00:00,1567144800,167.53,168.44,168.07,168.08,577.17774412,4
2019-08-30 17:00:00,1567148400,167.3,168.29,167.99,167.32,767.04079237,4
2019-08-30 18:00:00,1567152000,166.76,169.51,167.32,168.7,1887.06064745,4
2019-08-30 19:00:00,1567155600,168.6,170.33,168.7,169.73,3951.59234619,4
2019-08-30 20:00:00,1567159200,169.1,170.43,169.86,169.35,1452.22701747,4
2019-08-30 21:00:00,1567162800,169.06,170.27,169.36,169.77,1705.66874443,4
2019-08-30 22:00:00,1567166400,168.98,170.06,169.76,169.29,2124.44863004,4
2019-08-30 23:00:00,1567170000,168.87,169.98,169.28,169.76,1415.72765363,4
2019-08-31 00:00:00,1567173600,169.0,169.77,169.77,169.42,1702.48112243,5
2019-08-31 01:00:00,1567177200,169.13,169.84,169.41,169.26,1756.65460568,5
2019-08-31 02:00:00,1567180800,168.17,169.42,169.23,168.85,2624.62194117,5
2019-08-31 03:00:00,1567184400,167.73,168.96,168.84,167.83,1743.15785199,5
2019-08-31 04:00:00,1567188000,167.28,168.41,167.84,167.36,1749.41573663,5
2019-08-31 05:00:00,1567191600,165.63,168.99,167.5,168.77,4337.15232721,5
2019-08-31 06:00:00,1567195200,168.52,170.07,168.77,169.15,3528.79886983,5
2019-08-31 07:00:00,1567198800,167.8,169.28,169.18,168.37,3685.89880049,5
2019-08-31 08:00:00,1567202400,167.45,169.01,168.36,168.81,2249.22008927,5
2019-08-31 09:00:00,1567206000,167.77,169.43,168.76,168.4,1694.37214787,5
2019-08-31 10:00:00,1567209600,167.94,169.02,168.45,168.59,2274.20103486,5
2019-08-31 11:00:00,1567213200,168.53,169.53,168.62,169.19,1825.21621289,5
2019-08-31 12:00:00,1567216800,168.89,169.72,169.14,169.43,1086.06561852,5
2019-08-31 13:00:00,1567220400,169.02,169.74,169.47,169.14,987.17331914,5
2019-08-31 14:00:00,1567224000,168.78,169.3,169.13,169.22,780.8759056,5
2019-08-31 15:00:00,1567227600,168.92,169.38,169.23,169.03,1001.17164971,5
2019-08-31 16:00:00,1567231200,168.33,168.99,168.97,168.4,401.62105005,5
2019-08-31 17:00:00,1567234800,168.13,168.72,168.39,168.16,654.87230699,5
2019-08-31 18:00:00,1567238400,167.84,168.55,168.16,168.31,463.12566129,5
2019-08-31 19:00:00,1567242000,167.67,168.34,168.3,168.18,313.6948393,5
2019-08-31 20:00:00,1567245600,168.21,168.7,168.23,168.46,1016.40922272,5
2019-08-31 21:00:00,1567249200,167.73,168.47,168.46,167.73,447.84031822,5
2019-08-31 22:00:00,1567252800,167.79,168.38,167.8,168.3,363.69238292,5
2019-08-31 23:00:00,1567256400,168.17,169.01,168.32,168.49,2093.26158843,5
2019-09-01 00:00:00,1567260000,167.76,168.5,168.49,168.04,986.912126,6
2019-09-01 01:00:00,1567263600,167.93,168.24,168.02,168.18,486.24454681,6
2019-09-01 02:00:00,1567267200,167.89,168.5,168.18,168.49,1276.65512277,6
2019-09-01 03:00:00,1567270800,167.98,169.3,168.42,168.59,1829.17992343,6
2019-09-01 04:00:00,1567274400,166.17,168.68,168.58,166.95,3157.53312302,6
2019-09-01 05:00:00,1567278000,166.49,167.72,166.99,167.63,1853.63973577,6
2019-09-01 06:00:00,1567281600,165.5,167.63,167.62,166.56,2236.52881382,6
2019-09-01 07:00:00,1567285200,166.35,173.8,166.64,173.8,6749.49709296,6
2019-09-01 08:00:00,1567288800,172.78,175.0,173.8,172.81,4494.54328673,6
2019-09-01 09:00:00,1567292400,171.82,173.06,172.8,171.93,1694.91921548,6
2019-09-01 10:00:00,1567296000,171.78,173.14,171.89,172.71,3317.64514275,6
2019-09-01 11:00:00,1567299600,172.7,173.98,172.7,172.87,3386.92687608,6
2019-09-01 12:00:00,1567303200,172.37,173.29,172.96,172.84,1070.42600391,6
2019-09-01 13:00:00,1567306800,172.64,173.27,172.83,172.75,1954.53391941,6
2019-09-01 14:00:00,1567310400,172.36,173.1,172.75,172.77,551.27312352,6
2019-09-01 15:00:00,1567314000,172.26,172.86,172.78,172.39,729.11521755,6
2019-09-01 16:00:00,1567317600,172.39,172.75,172.39,172.58,418.53577581,6
2019-09-01 17:00:00,1567321200,172.46,172.69,172.57,172.58,542.68630372,6
2019-09-01 18:00:00,1567324800,169.04,172.8,172.58,170.82,4353.53102202,6
2019-09-01 19:00:00,1567328400,169.92,171.05,170.82,170.88,1160.86731688,6
2019-09-01 20:00:00,1567332000,169.87,170.87,170.87,170.3,1391.10937491,6
2019-09-01 21:00:00,1567335600,170.01,170.64,170.29,170.16,1037.95308879,6
2019-09-01 22:00:00,1567339200,169.68,170.16,170.16,169.83,1599.45348384,6
2019-09-01 23:00:00,1567342800,168.48,169.83,169.83,169.2,1388.36191156,6
2019-09-02 00:00:00,1567346400,169.01,170.09,169.2,169.98,431.20595419,0
2019-09-02 01:00:00,1567350000,169.84,171.0,169.97,170.61,601.69826692,0
2019-09-02 02:00:00,1567353600,169.1,170.61,170.61,169.61,1121.06973026,0
2019-09-02 03:00:00,1567357200,168.03,170.62,169.62,169.98,2064.83879915,0
2019-09-02 04:00:00,1567360800,169.93,170.87,169.98,170.05,1945.33395197,0
2019-09-02 05:00:00,1567364400,169.31,170.87,170.05,170.78,1187.64460142,0
2019-09-02 06:00:00,1567368000,169.87,170.72,170.64,170.57,750.87648194,0
2019-09-02 07:00:00,1567371600,170.12,172.28,170.57,171.12,6309.61394927,0
2019-09-02 08:00:00,1567375200,171.13,172.83,171.14,172.13,3925.53030429,0
2019-09-02 09:00:00,1567378800,171.0,172.26,172.05,171.29,744.65232826,0
2019-09-02 10:00:00,1567382400,170.93,172.0,171.31,171.32,757.62825847,0
2019-09-02 11:00:00,1567386000,170.54,171.32,171.32,171.0,784.15201886,0
2019-09-02 12:00:00,1567389600,170.93,171.76,171.0,171.56,1203.83176527,0
2019-09-02 13:00:00,1567393200,171.15,171.85,171.56,171.16,1336.19343941,0
2019-09-02 14:00:00,1567396800,171.16,171.66,171.19,171.66,646.13020287,0
2019-09-02 15:00:00,1567400400,171.26,171.78,171.66,171.26,800.48882801,0
2019-09-02 16:00:00,1567404000,170.6,171.28,171.28,171.07,1596.73529375,0
2019-09-02 17:00:00,1567407600,171.04,171.28,171.05,171.23,240.84761125,0
2019-09-02 18:00:00,1567411200,170.63,171.28,171.23,170.88,640.79320178,0
2019-09-02 19:00:00,1567414800,170.84,172.3,170.84,171.35,1507.42810895,0
2019-09-02 20:00:00,1567418400,171.27,171.87,171.43,171.33,764.01551479,0
2019-09-02 21:00:00,1567422000,171.32,172.63,171.33,172.55,1483.305328,0
2019-09-02 22:00:00,1567425600,171.6,172.69,172.55,171.77,1385.19582554,0
2019-09-02 23:00:00,1567429200,171.74,173.55,171.77,172.88,3475.10510544,0
2019-09-03 00:00:00,1567432800,172.88,174.37,172.88,173.67,3296.90838971,1
2019-09-03 01:00:00,1567436400,172.67,173.79,173.66,173.0,1968.36596812,1
2019-09-03 02:00:00,1567440000,173.0,174.16,173.0,173.54,2063.83657418,1
2019-09-03 03:00:00,1567443600,173.52,178.75,173.53,177.5,12063.38247119,1
2019-09-03 04:00:00,1567447200,177.33,179.24,177.53,177.85,3685.00545244,1
2019-09-03 05:00:00,1567450800,177.2,178.46,177.76,177.94,5366.82814512,1
2019-09-03 06:00:00,1567454400,177.92,181.78,177.94,179.98,7519.95713243,1
2019-09-03 07:00:00,1567458000,178.55,180.6,179.93,179.17,3569.70749226,1
2019-09-03 08:00:00,1567461600,178.32,179.69,179.08,178.42,1986.87533612,1
2019-09-03 09:00:00,1567465200,177.83,178.86,178.42,178.8,2748.05580338,1
2019-09-03 10:00:00,1567468800,178.42,179.5,178.81,178.7,1035.75251457,1
2019-09-03 11:00:00,1567472400,177.23,178.7,178.66,177.6,2263.6816223,1
2019-09-03 12:00:00,1567476000,177.25,178.43,177.6,178.2,1062.66309543,1
2019-09-03 13:00:00,1567479600,178.1,180.89,178.18,178.93,3602.70600215,1
2019-09-03 14:00:00,1567483200,178.47,179.71,179.01,179.08,1956.36602757,1
2019-09-03 15:00:00,1567486800,178.4,179.37,179.09,178.59,796.39395374,1
2019-09-03 16:00:00,1567490400,177.67,178.59,178.59,178.04,1833.43925609,1
2019-09-03 17:00:00,1567494000,177.62,178.31,178.06,177.97,849.65238811,1
2019-09-03 18:00:00,1567497600,177.91,178.24,177.96,178.01,930.78936978,1
2019-09-03 19:00:00,1567501200,174.2,178.0,178.0,175.97,7630.02793535,1
2019-09-03 20:00:00,1567504800,175.26,176.8,175.9,176.55,583.07635965,1
2019-09-03 21:00:00,1567508400,176.57,178.17,176.57,177.33,1111.95867249,1
2019-09-03 22:00:00,1567512000,176.74,179.48,177.41,179.0,4042.93096266,1
2019-09-03 23:00:00,1567515600,178.28,180.27,178.92,178.72,5626.35060638,1
2019-09-04 00:00:00,1567519200,178.61,183.15,178.73,181.34,11841.52862629,2
2019-09-04 01:00:00,1567522800,180.2,181.65,181.3,181.45,4584.56353082,2
2019-09-04 02:00:00,1567526400,180.39,181.98,181.38,180.76,3642.39976325,2
2019-09-04 03:00:00,1567530000,179.53,180.94,180.75,179.53,2729.87384689,2
2019-09-04 04:00:00,1567533600,179.49,180.32,179.54,180.01,1601.46379458,2
2019-09-04 05:00:00,1567537200,179.52,180.99,180.01,180.51,2480.63624657,2
2019-09-04 06:00:00,1567540800,180.5,181.77,180.51,181.35,2782.02780935,2
2019-09-04 07:00:00,1567544400,180.5,181.35,181.35,180.6,2204.75054713,2
2019-09-04 08:00:00,1567548000,180.13,181.27,180.59,181.27,1950.63344061,2
2019-09-04 09:00:00,1567551600,177.62,181.26,181.26,178.96,9368.53102639,2
2019-09-04 10:00:00,1567555200,178.13,179.47,179.09,179.14,1369.55995805,2
2019-09-04 11:00:00,1567558800,177.37,179.14,179.14,177.66,3584.1375405,2
2019-09-04 12:00:00,1567562400,177.4,178.68,177.63,178.1,1684.92261159,2
2019-09-04 13:00:00,1567566000,177.7,179.79,178.08,179.55,2511.96472786,2
2019-09-04 14:00:00,1567569600,178.76,180.33,179.55,178.87,2037.6774093,2
2019-09-04 15:00:00,1567573200,178.26,179.17,178.86,178.97,1366.31543486,2
2019-09-04 16:00:00,1567576800,178.62,179.38,178.97,178.67,1162.30507423,2
2019-09-04 17:00:00,1567580400,177.44,178.75,178.68,178.03,2218.79005948,2
2019-09-04 18:00:00,1567584000,176.32,178.03,178.03,177.13,2007.75644196,2
2019-09-04 19:00:00,1567587600,176.7,177.81,177.13,177.29,1196.04950566,2
2019-09-04 20:00:00,1567591200,176.8,178.66,177.28,178.03,793.97805106,2
2019-09-04 21:00:00,1567594800,177.3,178.26,178.03,177.61,1033.20544483,2
2019-09-04 22:00:00,1567598400,176.53,178.03,177.59,176.62,1867.01218371,2
2019-09-04 23:00:00,1567602000,175.1,176.53,176.53,175.58,3411.68633122,2
2019-09-05 00:00:00,1567605600,175.4,176.7,175.59,175.57,2206.11228074,3
2019-09-05 01:00:00,1567609200,175.45,176.26,175.58,175.63,1567.18659324,3
2019-09-05 02:00:00,1567612800,175.5,177.76,175.64,177.4,1698.33899196,3
2019-09-05 03:00:00,1567616400,177.18,178.2,177.29,177.57,2710.12749144,3
2019-09-05 04:00:00,1567620000,175.96,177.78,177.55,175.97,3158.63982131,3
2019-09-05 05:00:00,1567623600,175.94,177.89,175.94,177.7,1593.86539083,3
2019-09-05 06:00:00,1567627200,176.09,178.54,177.71,176.39,3082.2197172,3
2019-09-05 07:00:00,1567630800,175.77,176.96,176.34,176.86,1818.32429962,3
2019-09-05 08:00:00,1567634400,173.29,177.41,176.87,174.62,7827.00896398,3
2019-09-05 09:00:00,1567638000,173.85,175.2,174.65,174.82,7037.39931019,3
2019-09-05 10:00:00,1567641600,173.84,174.95,174.83,174.44,1254.55345868,3
2019-09-05 11:00:00,1567645200,173.75,174.54,174.44,174.44,1388.9785995,3
2019-09-05 12:00:00,1567648800,173.84,174.89,174.44,174.22,4160.21146122,3
2019-09-05 13:00:00,1567652400,173.69,174.77,174.29,174.71,1518.82199065,3
2019-09-05 14:00:00,1567656000,174.55,175.44,174.68,175.01,2552.22265341,3
2019-09-05 15:00:00,1567659600,174.58,175.68,175.02,175.23,956.56611539,3
2019-09-05 16:00:00,1567663200,174.15,175.34,175.27,174.34,1429.11684462,3
2019-09-05 17:00:00,1567666800,174.34,174.73,174.34,174.73,358.14921513,3
2019-09-05 18:00:00,1567670400,174.22,174.99,174.73,174.44,756.99883467,3
2019-09-05 19:00:00,1567674000,171.13,174.7,174.45,172.52,5150.85558571,3
2019-09-05 20:00:00,1567677600,168.82,172.81,172.52,172.3,7166.17156756,3
2019-09-05 21:00:00,1567681200,171.58,172.5,172.3,171.6,1059.09484635,3
2019-09-05 22:00:00,1567684800,170.91,172.03,171.6,171.6,2145.26589953,3
2019-09-05 23:00:00,1567688400,171.49,172.33,171.59,172.27,978.54634366,3
2019-09-06 00:00:00,1567692000,171.29,172.32,172.28,171.5,1734.2992236,4
2019-09-06 01:00:00,1567695600,171.06,172.04,171.41,171.98,1820.01668154,4
2019-09-06 02:00:00,1567699200,171.01,172.38,171.95,171.46,1606.15529464,4
2019-09-06 03:00:00,1567702800,170.96,171.78,171.47,171.78,2546.48503302,4
2019-09-06 04:00:00,1567706400,171.73,172.5,171.74,172.09,1397.3014241,4
2019-09-06 05:00:00,1567710000,171.42,173.18,172.1,171.82,2646.2525819,4
2019-09-06 06:00:00,1567713600,171.64,172.16,171.81,171.98,881.32627244,4
2019-09-06 07:00:00,1567717200,171.87,173.07,171.98,172.99,1237.73261322,4
2019-09-06 08:00:00,1567720800,172.99,175.33,172.99,174.95,7229.00202906,4
2019-09-06 09:00:00,1567724400,174.0,175.82,174.95,174.0,2485.40277855,4
2019-09-06 10:00:00,1567728000,173.22,174.23,174.01,173.28,592.84612332,4
2019-09-06 11:00:00,1567731600,173.17,174.3,173.28,174.07,824.27679479,4
2019-09-06 12:00:00,1567735200,174.08,175.24,174.08,174.77,1936.88708824,4
2019-09-06 13:00:00,1567738800,174.61,175.43,174.71,174.72,1665.04194613,4
2019-09-06 14:00:00,1567742400,174.72,176.69,174.73,176.04,2739.90078707,4
2019-09-06 15:00:00,1567746000,175.54,177.01,176.04,175.54,3135.93401219,4
2019-09-06 16:00:00,1567749600,175.54,176.48,175.54,175.82,1049.20688032,4
2019-09-06 17:00:00,1567753200,175.28,175.82,175.82,175.43,638.86891282,4
